area;codice_NUTS1;codice_NUTS2;codice_regione_ISTAT;denominazione_struttura;lat;lng;nome_area;tipologia
PUG;ITF;ITF4;16;OSPEDALE DI COMUNITA' - FASANO;40.7409661;17.4299755;Puglia;Territoriale
PUG;ITF;ITF4;16;OSPEDALE DI COMUNITA' CAMPI SALENTINA;40.4024612;18.012997;Puglia;Territoriale
PUG;ITF;ITF4;16;OSPEDALE GALATINA 'S. CATERINA NOVELLA';40.1762457;18.1584426;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE GALLIPOLI 'SACRO CUORE DI GESU';40.0565679;18.0147207;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO);40.3050296;18.1577835;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE MANDURIA 'GIANNUZZI';40.4027257;17.6403577;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE MANFREDONIA;41.6328294;15.9181326;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE MOSCATI - TARANTO/STATTE;40.5395857;17.2771569;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE OPERA DON UVA - BISCEGLIE;41.2423311;16.4975971;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE OSTUNI;40.725999;17.57363;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE PUTIGNANO;40.8519303;17.1175942;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE REGIONALE EE 'MIULLI';40.8634889;16.8030551;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE SAN PAOLO (PLESSO CORATO);41.1472331;16.4093484;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE SAN PAOLO (PLESSO MOLFETTA);41.1919877;16.591521;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE SAN PAOLO (PLESSO TERLIZZI);41.13167;16.5354363;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE SAN SEVERO - TERESA MASSELLI;41.6905479;15.3861484;Puglia;Ospedaliero
PUG;ITF;ITF4;16;OSPEDALE SCORRANO;40.0938524;18.3008789;Puglia;Ospedaliero
PUG;ITF;ITF4;16;P.O. DI CASARANO;40.0098974;18.1603394;Puglia;Territoriale
PUG;ITF;ITF4;16;P.O. S. CATERINA NOVELLA - GALATINA;40.1762457;18.1584426;Puglia;Territoriale
PUG;ITF;ITF4;16;PALIAMB. CRISPIANO;40.603618;17.2285812;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIABULATORIO CELENZA V.RE;41.5602102;14.9807749;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. DIST. 1 GINOSA;40.5703776;16.7632768;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. DIST. 1 LATERZA;40.6284092;16.7916641;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. DIST. 7 - MANDURIA;40.3980685;17.6376942;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. DISTRETTO 8 - TARANTO;40.452061;17.2675564;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. EX INAM - TRANI;41.2747819;16.4156068;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. EX INAM -ANDRIA;41.4446755;15.560787;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. EX INAM -MARGHERITA;41.4446755;15.560787;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. PALAGIANO;40.5809884;17.0448346;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. PULSANO;40.37675249999999;17.3612835;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. S. GIORGIO JONICO;40.458706;17.3812442;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMB. SAN MARZANO DI SAN GIUSEPPE;40.454322;17.510067;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBUL.DISTRETT.COPERTINO;40.277321;18.05739;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBUL.DISTRETT.GALATINA;40.17582280000001;18.1724756;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBUL.DISTRETT.MARTANO;40.2037979;18.2924559;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  ALTAMURA;40.8180546;16.5406209;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  CARAPELLE;41.3602097;15.6949342;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  MONTE S. ANGELO;41.7055521;15.9698364;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  ORTA NOVA;41.3258123;15.7096256;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  POGGIORSINI;40.9174515;16.2547196;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  STORNARA;41.2907867;15.7679156;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO  STORNARELLA;41.2565576;15.7330034;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO - PRESIDIO OSPEDALIERO - 'PERRINO' - BRINDISI;40.6242381;17.9144473;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO ALBERONA;41.43391;15.122343;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO BICCARI;41.3956858;15.1926566;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO BITONTO;41.1078485;16.6847941;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO BOVINO;41.2481979;15.3365435;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO CANDELA;41.137046;15.5147648;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO CARLANTINO;41.5928463;14.9767516;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO CASALNUOVO MONTEROTARO;41.6171166;15.1030328;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO DI SANNICOLA;40.0926435;18.0674107;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO DISTR.DI LECCE;40.3445551;18.178179;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO DISTRETTUALE CAMPI SALENTINA;40.4024612;18.012997;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO DISTRETTUALE NARDO';40.1693492;18.026337;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO GAGLIANO;39.8453589;18.3647242;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO GALLIPOLI;40.0601493;17.9933169;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO LOCOROTONDO;40.756345;17.3264719;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO LUCERA;41.5136468;15.331847;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO MAGLIE(EX OSPEDALE);40.1202267;18.293281;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO MATTINATA;41.7069961;16.0495056;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO MOTTA MONTECOR;41.5071852;15.1134878;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO ORDONA;41.3258123;15.7096256;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO PIAZZA LIBERTA;41.4556173;15.5512146;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO PIETRA MONTEC.;40.8169049;16.420827;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO POGGIARDO(C/O EX OSPEDALE);40.05825189999999;18.3744142;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO POGGIO IMPER;41.8238972;15.3652779;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO PTA CONVERSANO DSS12;40.9652994;17.1105367;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO PUTIGNANO;40.8231567;17.1083246;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO ROSETO VALFORT;41.37178;15.09578;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO RUTIGLIANO;41.0092372;16.9993901;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO S.NICANDRO G.;41.83628789999999;15.5670163;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO SAN GIOVANNI R;41.7036592;15.7261465;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO SAN MARCO IN LAMIS;41.7121083;15.6410658;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO SAN MARCO LA CATOLA;41.52474;15.00696;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO SAN PAOLO C.;41.1266192;16.7887851;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO STATTE;40.5647728;17.2029888;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO TERRITORIALE - FRANCAVILLA FONTANA;40.53400999999999;17.58024;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO TERRITORIALE - ORIA;40.5003007;17.6329333;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO TERRITORIALE - SAN DONACI;40.44948;17.92511;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO TERRITORIALE - SAN VITO DEI NORMANNI;40.6622885;17.7006215;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO TORREMAGGIORE;41.6943715;15.2932348;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO UGENTO;39.9142665;18.1523377;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO VIA BASTA;40.489098;17.2255553;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO VIA FANI;41.1183456;16.8714687;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO VICO G.CO;41.896261;15.9595821;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO VOLTURARA APPULA;41.4966005;15.0531745;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO VOLTURINO;41.4752668;15.1212526;Puglia;Territoriale
PUG;ITF;ITF4;16;POLIAMBULATORIO ZAPP0NETA;41.45539;15.9566692;Puglia;Territoriale
PUG;ITF;ITF4;16;PRESIDIO OSPEDALERO CENTRALE TARANTO;40.4649092;17.2487015;Puglia;Ospedaliero
PUG;ITF;ITF4;16;PRESIDIO OSPEDALIERO  S. SEVERO;41.6896882;15.3833299;Puglia;Territoriale
PUG;ITF;ITF4;16;PRESIDIO TERRITORIALE DI ASSISTENZA - TRANI;41.26739690000001;16.4294684;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO PRIMULA VACCINALE PALACARBONARA-ASL BARI;41.0760207;16.8568396;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO PRIMULA VACCINALE PALACARRASSI-ASL BARI;41.098825;16.8852762;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO PRIMULA VACCINALE PALALAFORGIA-ASL BARI;41.1174058;16.7933568;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO PRIMULA VACCINALE PALALIVATINO-ASL BARI;41.0408009;16.9291276;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE ALTAMURA;40.8285213;16.5530846;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE APS ROMANELLI PALMIERI;40.9524282;17.3053406;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE BITONTO;41.109208;16.685267;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE CAPURSO;41.0416964;16.9249003;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE CARBONARA;41.0731557;16.8640563;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE CASA DELLE ABILITÀ SPECIALI-GIOVANNI PAOLO II;40.753608;17.32695;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE CAVALLINO HOTEL;40.3445551;18.178179;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE CORATO;41.15375;16.40673;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE EX CTO;41.13579989999999;16.8444599;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE INSIEME;41.1050198;16.8795923;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE LA CITTÀ DELLA MEMORIA;41.2252675;16.0624132;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE LA SPERANZA;40.7928393;17.1011931;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE MODUGNO;41.0812171;16.7858991;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE MOLFETTA;41.1937369;16.5896012;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE OASI;40.820631;16.416237;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE PALO DEL COLLE;41.05699420000001;16.7034467;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE PUTIGNANO;40.8525923;17.1179137;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE REGENERATION HOME;41.1577266;16.4066953;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE REGINA PACIS;40.8209762;17.3553543;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE SAN PAOLO;41.7382933;15.2629555;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE SANTERAMO;40.7947817;16.7619796;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE VALENZANO;41.04282500000001;16.886265;Puglia;Territoriale
PUG;ITF;ITF4;16;PUNTO VACCINALE WINDSOR CLUB DEL NONNO;41.1028772;16.8584417;Puglia;Territoriale
PUG;ITF;ITF4;16;REGINA MUNDI;41.113473;16.863969;Puglia;Territoriale
PUG;ITF;ITF4;16;RESIDENZA PER ANZIANI SANT'ANNA;40.2542772;18.2138368;Puglia;Territoriale
PUG;ITF;ITF4;16;RIABILIA CENTRO RIABIL.;41.1651916;16.7320594;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""BUON PASTORE"" LECCE";40.3532716;18.1559389;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""CASA FELICE"" NOVOLI";40.3781645;18.044931;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""LA CASA DEI SAGGI"" SQUINZANO";40.4360285;18.0438562;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""SACRO CUORE"" LECCE";40.33477;18.1272205;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""VILLA ANTONELLA"" LECCE";;;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""VILLA ELENA S.R.L."" NOVOLI";40.3746382;18.0422829;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA ""VILLA IMMACOLATA"" CUTROFIANO";40.1292497;18.1958094;Puglia;Territoriale
PUG;ITF;ITF4;16;RSA CONSORZIO S.RAFFAELE - CAMPI SAL.;40.39687139999999;18.0242606;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA DI MANTENIMENTO ""VILLA CALAMURI"" OTRANTO";40.1362377;18.4840328;Puglia;Territoriale
PUG;ITF;ITF4;16;RSA EUROITALIA ALESSANO;39.8713989;18.3419017;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSA PER ANZIANI ""SANTA CROCE"" NOVOLI";40.3750837;18.0519006;Puglia;Territoriale
PUG;ITF;ITF4;16;RSA S.GIOVANNI DE' MATHA - GAGLIANO;39.83797;18.36639;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""ANNI D'ORO"" ARNESANO";40.3384843;18.0950509;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""GIOVANNI PAOLO II"" SOLETO";40.1828089;18.2046783;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""MAI SOLI"" LEVERANO";40.289917;18.0074191;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""RESIDENZA SOLARIA"" CARMIANO";40.346063;18.046707;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""TOMMASO GRASSO"" SALICE SALENTINO";40.3874999;17.9681022;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""VILLA ANTORI"" LIZZANELLO";40.305192;18.229113;Puglia;Territoriale
PUG;ITF;ITF4;16;"RSSA ""VILLA SOFIA"" LECCE";40.3339672;18.1378896;Puglia;Territoriale
PUG;ITF;ITF4;16;S. ANTONIO - ALBEROBELLO;40.7811794;17.2348049;Puglia;Territoriale
PUG;ITF;ITF4;16;SANITAS SAS - BISCEGLIE;41.2396144;16.5129227;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI CAMPI SALENTINA;40.4024612;18.012997;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI CASARANO;40.0117524;18.1687833;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI COPERTINO;40.2749833;18.0460486;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI GAGLIANO DEL CAPO;39.8445719;18.3677499;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI GALATINA;40.1755847;18.1743625;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI GALLIPOLI;40.05585079999999;17.9926137;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI LECCE;40.3442006;18.1838258;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI MAGLIE;40.1171306;18.2948703;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI MARTANO;40.2007115;18.2998763;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI NARDO';40.1720432;18.0343339;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI POGGIARDO;40.0512213;18.3775776;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI SAN CESARIO;40.3079011;18.1622736;Puglia;Territoriale
PUG;ITF;ITF4;16;SCUOLE DISTRETTO DI UGENTO;39.930691;18.1668712;Puglia;Territoriale
PUG;ITF;ITF4;16;SER.D. - BITONTO;41.0822701;16.7963676;Puglia;Territoriale
PUG;ITF;ITF4;16;SERV NEUROPSICHIATRIA INF. - ANDRIA;41.2281372;16.2891256;Puglia;Territoriale
PUG;ITF;ITF4;16;SERV.DIPENDENZE PAT-ANDRIA;41.2004543;16.2051484;Puglia;Territoriale
PUG;ITF;ITF4;16;SERVIZIO RIABILITAZIONE - ANDRIA;41.2179554;16.2909659;Puglia;Territoriale
PUG;ITF;ITF4;16;SERVIZIO RIABILITAZIONE EX ART 25 BITONTO 01;41.1078251;16.6910569;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP GROTTAGLIE - AMBULATORIO VACCINALE;40.5460979;17.4370227;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP LIZZANO - AMBULATORIO VACCINALE;40.3908037;17.447703;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP MARTINA FRANCA - AMBULATORIO VACCINALE;40.7567292;17.3262438;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP MARUGGIO - AMBULATORIO VACCINALE;40.4620506;17.2479552;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP MASSAFRA - AMBULATORIO VACCINALE;40.4620506;17.2479552;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP MONTEIASI - AMBULATORIO VACCINALE;40.5460979;17.4370227;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP MONTEMESOLA - AMBULATORIO VACCINALE;40.4620506;17.2479552;Puglia;Territoriale
PUG;ITF;ITF4;16;SISP SAN GIORGIO IONICO - AMBULATORIO VACCINALE;40.4587789;17.381571;Puglia;Territoriale
PUG;ITF;ITF4;16;SOGGIORNO PER ANZIANI CUORE- PUTIGNANO;40.8472433;17.1251102;Puglia;Territoriale
PUG;ITF;ITF4;16;SOGGIORNO PER ANZIANI CUORE-NOCI;40.8047793;17.1181919;Puglia;Territoriale
PUG;ITF;ITF4;16;ST. 'VITO FAZZI' - LECCE;40.3298525;18.157171;Puglia;Territoriale
PUG;ITF;ITF4;16;STABILIMENTO OSPEDALIERO GROTTAGLIE;40.5389602;17.4266658;Puglia;Ospedaliero
PUG;ITF;ITF4;16;STARBENE SANTA CATERINA TRE - MONOPOLI;40.9542059;17.3002683;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO ASSOCIATO BIOCHIMICO DEI DOTTORI SURIANO RICCARDO - ANDRIA;41.2234875;16.2945569;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO BIOMED. ASSOCIATO SRL - BISCEGLIE;41.2338911;16.5092001;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO DI ANALISI CHIMICO CLINICHE DOTT.RI GALLO E LISO SRL - ANDRIA;41.226691;16.3017051;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO DIAGNOSTICA PER IMMAGINI MEMEO SRL  - ANDRIA;41.227894;16.3018237;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO MEDICO DERMATOLOGICO - DR.SSA MARIA PRASCINA - BARLETTA;41.3181495;16.2799911;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO RADIOLOGICO CITTA' DI TRANI SRL - TRANI;;;Puglia;Territoriale
PUG;ITF;ITF4;16;STUDIO RADIOLOGICO MORELLA SRL - BARLETTA;41.31593;16.2789466;Puglia;Territoriale
PUG;ITF;ITF4;16;TERME CASTELNUOVO DAUNIA;41.5844498;15.1132622;Puglia;Territoriale
PUG;ITF;ITF4;16;TERME DI MARGHERITA DI SAVOIA;41.375294;16.1520391;Puglia;Territoriale
PUG;ITF;ITF4;16;TOURIST HAEMODIALYSIS SRL;40.149118;18.4847052;Puglia;Territoriale
PUG;ITF;ITF4;16;VILLA BIANCA DELLA SINT EL SRL;40.342759;18.175465;Puglia;Territoriale
SAR;ITG;ITG2;20;A.I.A.S. CENTRO RIABILIT. BONO;40.4130842;9.0253433;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS -ARZANA-;39.9688362;9.6616741;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS CENTRO DI CORTOGHIANA;39.2137397;8.4576991;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS CENTRO DI DOMUSNOVAS;39.3300476;8.6506144;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS DECIMOMANNU;39.3110188;8.9740942;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS LANUSEI;39.8809151;9.5430769;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS LOTZORAI;39.9688362;9.6616741;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS MANDAS;39.652295;9.1318005;Sardegna;Territoriale
SAR;ITG;ITG2;20;AIAS PULA;39.0100903;9.003029399999999;Sardegna;Territoriale
SAR;ITG;ITG2;20;AMB. P.O. 'SAN MARTINO' - ORISTANO;39.8984666;8.5859801;Sardegna;Territoriale
SAR;ITG;ITG2;20;AMBULATORI PO LANUSEI;39.8766107;9.5493283;Sardegna;Territoriale
SAR;ITG;ITG2;20;AMBULATORIO SPECIALISTICO P.O. - OLBIA;40.931437;9.501244000000002;Sardegna;Territoriale
SAR;ITG;ITG2;20;ANFFAS DI CAGLIARI;39.210567;9.1164335;Sardegna;Territoriale
SAR;ITG;ITG2;20;ANFFAS DI SELARGIUS;39.2467914;9.154456;Sardegna;Territoriale
SAR;ITG;ITG2;20;ANFFAS ONLUS SEDE DI IGLESIAS;39.31486110000001;8.5480822;Sardegna;Territoriale
SAR;ITG;ITG2;20;AZIENDA OSPEDALIERO UNIVERSITARIA DI SASSARI;40.7209229;8.5525694;Sardegna;Territoriale
SAR;ITG;ITG2;20;AZIENDA PER LA TUTELA DELLA SALUTE;40.7378954;8.5632213;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;C.C.R. S.M. BAMBINA - ORISTANO;39.927156;8.5759815;Sardegna;Territoriale
SAR;ITG;ITG2;20;CASA DELLA SALUTE DI VILLACIDRO;39.4637205;8.7459575;Sardegna;Territoriale
SAR;ITG;ITG2;20;CENTRO A.I.A.S.  ARITZO;39.9539721;9.1982578;Sardegna;Territoriale
SAR;ITG;ITG2;20;CENTRO A.I.A.S.  SINISCOLA;40.5703514;9.6990313;Sardegna;Territoriale
SAR;ITG;ITG2;20;CENTRO A.I.A.S. - ALES;39.9688362;9.6616741;Sardegna;Territoriale
SAR;ITG;ITG2;20;CENTRO DI SALUTE SERRAMANNA;39.4295664;8.9231114;Sardegna;Territoriale
SAR;ITG;ITG2;20;CENTRO PRELIEVI LUNAMATRONA;39.6433747;8.8998181;Sardegna;Territoriale
SAR;ITG;ITG2;20;CLINICA ARBOREA;39.6203867;8.9634325;Sardegna;Territoriale
SAR;ITG;ITG2;20;EX IPAB FONDAZ. S.G. BATTISTA;40.6658488;8.738378899999999;Sardegna;Territoriale
SAR;ITG;ITG2;20;OPERA GESU` NAZARENO SASSARI;40.710581;8.5642856;Sardegna;Territoriale
SAR;ITG;ITG2;20;OSPEDALE CIVILE ALGHERO;40.579929;8.319622299999999;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;OSPEDALE CIVILE OZIERI;40.5815935;9.0026161;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P. OSPEDALIERO 'G.P. DELOGU' - GHILARZA;40.120542;8.834479;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P. OSPEDALIERO 'SAN MARTINO' - ORISTANO;39.8984666;8.5859801;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O.  GIOVANNI PAOLO II  OLBIA;40.9127363;9.4726316;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O.  SAN FRANCESCO;40.325495;9.316663;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. 'A.G. MASTINO' - BOSA;40.3009139;8.4954787;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. 'NOSTRA SIGNORA DELLA MERCEDE';39.8770394;9.548876;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. MARINO;39.2136205;9.1742163;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. PAOLO DETTORI - TEMPIO P.;40.8974796;9.1027147;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. PAOLO MERLO LA MADDALENA;41.2174588;9.4068818;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. R. BINAGHI;39.210051;9.135646;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. R.BINAGHI CAGLIARI;39.210051;9.135646;Sardegna;Territoriale
SAR;ITG;ITG2;20;P.O. S.GIUSEPPE;40.1208752;9.0128926;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. SAN CAMILLO;40.0215215;9.0997081;Sardegna;Ospedaliero
SAR;ITG;ITG2;20;P.O. SAN MARCELLINO;40.9875181;14.1640355;Sardegna;Ospedaliero
